Dates,Production,Purchased,FeedIn,Consumption,SelfConsumption,Pred,data,Preis
2021-09-07 22:00:00,0.0,177.0,0.0,177.0,0.0,,Normal,164.07999999999998
2021-09-07 23:00:00,0.0,171.0,0.0,171.0,0.0,,Normal,143.2
2021-09-08 00:00:00,0.0,283.0,0.0,283.0,0.0,,Normal,150.28
2021-09-08 01:00:00,0.0,167.0,0.0,167.0,0.0,,Normal,144.28
2021-09-08 02:00:00,0.0,214.0,0.0,214.0,0.0,,Normal,140.224
2021-09-08 03:00:00,0.0,232.0,0.0,232.0,0.0,,Normal,138.04
2021-09-08 04:00:00,0.0,178.0,0.0,178.0,0.0,,Normal,143.608
2021-09-08 05:00:00,0.0,178.0,0.0,178.0,0.0,,Normal,150.208
2021-09-08 06:00:00,0.0,164.0,0.0,164.0,0.0,,Normal,186.28
2021-09-08 07:00:00,98.0,71.0,28.0,141.0,70.0,,Normal,193.672
2021-09-08 08:00:00,742.0,54.0,555.0,241.0,187.0,,Normal,192.232
2021-09-08 09:00:00,2154.0,0.0,1956.0,198.0,198.0,,Normal,177.88
2021-09-08 10:00:00,3435.0,0.0,3149.0,286.0,286.0,,Normal,161.284
2021-09-08 11:00:00,4623.0,0.0,4376.0,247.0,247.0,,Normal,143.63199999999998
2021-09-08 12:00:00,5074.0,0.0,4824.0,250.0,250.0,,Normal,139.516
2021-09-08 13:00:00,5330.0,0.0,4351.0,979.0,979.0,,Normal,135.892
2021-09-08 14:00:00,5275.0,0.0,4451.0,824.0,824.0,,Normal,136.996
2021-09-08 15:00:00,4832.0,0.0,4564.0,268.0,268.0,,Normal,143.176
2021-09-08 16:00:00,3986.0,0.0,3735.0,251.0,251.0,,Normal,153.304
2021-09-08 17:00:00,2607.0,17.0,1815.0,809.0,792.0,,Normal,175.516
2021-09-08 18:00:00,1053.0,19.0,821.0,251.0,232.0,,Normal,191.98
2021-09-08 19:00:00,90.0,117.0,52.0,155.0,38.0,,Normal,211.216
2021-09-08 20:00:00,0.0,353.0,0.0,353.0,0.0,,Normal,195.11200000000002
2021-09-08 21:00:00,0.0,199.0,0.0,199.0,0.0,,Normal,176.812
2021-09-08 22:00:00,0.0,203.0,0.0,203.0,0.0,,Normal,162.292
2021-09-08 23:00:00,0.0,190.0,0.0,190.0,0.0,,Normal,144.928
2021-09-09 00:00:00,0.0,274.0,0.0,274.0,0.0,,Normal,141.556
2021-09-09 01:00:00,0.0,203.0,0.0,203.0,0.0,,Normal,141.54399999999998
2021-09-09 02:00:00,0.0,146.0,0.0,146.0,0.0,,Normal,138.316
2021-09-09 03:00:00,0.0,152.0,0.0,152.0,0.0,,Normal,134.53599999999997
2021-09-09 04:00:00,0.0,145.0,0.0,145.0,0.0,,Normal,136.07199999999997
2021-09-09 05:00:00,0.0,183.0,0.0,183.0,0.0,,Normal,143.10399999999998
2021-09-09 06:00:00,0.0,159.0,0.0,159.0,0.0,,Normal,178.33599999999998
2021-09-09 07:00:00,89.0,73.0,28.0,134.0,61.0,,Normal,189.94
2021-09-09 08:00:00,827.0,5.0,630.0,202.0,197.0,,Normal,191.596
2021-09-09 09:00:00,2055.0,0.0,1793.0,262.0,262.0,,Normal,186.268
2021-09-09 10:00:00,2414.0,0.0,2196.0,218.0,218.0,,Normal,177.44799999999998
2021-09-09 11:00:00,4267.0,0.0,3962.0,305.0,305.0,,Normal,154.72
2021-09-09 12:00:00,3878.0,0.0,3631.0,247.0,247.0,,Normal,144.352
2021-09-09 13:00:00,4479.0,0.0,4224.0,255.0,255.0,,Normal,145.86399999999998
2021-09-09 14:00:00,3484.0,0.0,3229.0,255.0,255.0,,Normal,148.23999999999998
2021-09-09 15:00:00,3744.0,0.0,3459.0,285.0,285.0,,Normal,160.876
2021-09-09 16:00:00,3850.0,0.0,3637.0,213.0,213.0,,Normal,176.68
2021-09-09 17:00:00,1704.0,0.0,1501.0,203.0,203.0,,Normal,187.456
2021-09-09 18:00:00,491.0,12.0,321.0,182.0,170.0,,Normal,201.51999999999998
2021-09-09 19:00:00,54.0,110.0,12.0,152.0,42.0,,Normal,221.356
2021-09-09 20:00:00,0.0,159.0,0.0,159.0,0.0,,Normal,214.456
2021-09-09 21:00:00,0.0,176.0,0.0,176.0,0.0,,Normal,189.88
2021-09-09 22:00:00,0.0,185.0,0.0,185.0,0.0,,Normal,180.11200000000002
2021-09-09 23:00:00,0.0,172.0,0.0,172.0,0.0,,Normal,161.212
2021-09-10 00:00:00,0.0,197.0,0.0,197.0,0.0,,Normal,155.092
2021-09-10 01:00:00,0.0,168.0,0.0,168.0,0.0,,Normal,149.596
2021-09-10 02:00:00,0.0,169.0,0.0,169.0,0.0,,Normal,148.93599999999998
2021-09-10 03:00:00,0.0,142.0,0.0,142.0,0.0,,Normal,146.284
2021-09-10 04:00:00,0.0,135.0,0.0,135.0,0.0,,Normal,148.86399999999998
2021-09-10 05:00:00,0.0,176.0,0.0,176.0,0.0,,Normal,153.376
2021-09-10 06:00:00,0.0,160.0,0.0,160.0,0.0,,Normal,186.82
2021-09-10 07:00:00,129.0,144.0,21.0,252.0,108.0,,Normal,201.964
2021-09-10 08:00:00,624.0,25.0,447.0,202.0,177.0,,Normal,207.00400000000002
2021-09-10 09:00:00,2054.0,12.0,1794.0,272.0,260.0,,Normal,200.272
2021-09-10 10:00:00,3268.0,0.0,3061.0,207.0,207.0,,Normal,191.344
2021-09-10 11:00:00,4184.0,0.0,3958.0,226.0,226.0,,Normal,185.344
2021-09-10 12:00:00,4345.0,31.0,3620.0,756.0,725.0,,Normal,180.28
2021-09-10 13:00:00,4400.0,0.0,3991.0,409.0,409.0,,Normal,165.88
2021-09-10 14:00:00,3831.0,0.0,3503.0,328.0,328.0,,Normal,156.904
2021-09-10 15:00:00,1472.0,73.0,949.0,596.0,523.0,,Normal,169.012
2021-09-10 16:00:00,733.0,326.0,310.0,749.0,423.0,,Normal,180.388
2021-09-10 17:00:00,665.0,11.0,400.0,276.0,265.0,,Normal,195.25599999999997
2021-09-10 18:00:00,119.0,187.0,1.0,305.0,118.0,,Normal,203.296
2021-09-10 19:00:00,1.0,271.0,0.0,272.0,1.0,,Normal,203.776
2021-09-10 20:00:00,0.0,277.0,0.0,277.0,0.0,,Normal,203.452
2021-09-10 21:00:00,0.0,238.0,0.0,238.0,0.0,,Normal,190.64799999999997
2021-09-10 22:00:00,0.0,327.0,0.0,327.0,0.0,,Normal,182.104
2021-09-10 23:00:00,0.0,306.0,0.0,306.0,0.0,,Normal,171.47199999999998
2021-09-11 00:00:00,0.0,134.0,0.0,134.0,0.0,,Normal,180.47199999999998
2021-09-11 01:00:00,0.0,175.0,0.0,175.0,0.0,,Normal,168.00400000000002
2021-09-11 02:00:00,0.0,155.0,0.0,155.0,0.0,,Normal,151.432
2021-09-11 03:00:00,0.0,156.0,0.0,156.0,0.0,,Normal,144.064
2021-09-11 04:00:00,0.0,130.0,0.0,130.0,0.0,,Normal,144.304
2021-09-11 05:00:00,0.0,167.0,0.0,167.0,0.0,,Normal,145.732
2021-09-11 06:00:00,0.0,215.0,0.0,215.0,0.0,,Normal,168.352
2021-09-11 07:00:00,0.0,218.0,0.0,218.0,0.0,,Normal,175.624
2021-09-11 08:00:00,322.0,78.0,159.0,241.0,163.0,,Normal,184.43200000000002
2021-09-11 09:00:00,1003.0,28.0,722.0,309.0,281.0,,Normal,186.316
2021-09-11 10:00:00,1052.0,35.0,680.0,407.0,372.0,,Normal,181.86399999999998
2021-09-11 11:00:00,1863.0,190.0,938.0,1115.0,925.0,,Normal,172.696
2021-09-11 12:00:00,2616.0,29.0,2141.0,504.0,475.0,,Normal,158.70399999999998
2021-09-11 13:00:00,2508.0,337.0,1953.0,892.0,555.0,,Normal,146.188
2021-09-11 14:00:00,2051.0,16.0,1797.0,270.0,254.0,,Normal,139.576
2021-09-11 15:00:00,3285.0,381.0,2069.0,1597.0,1216.0,,Normal,141.652
2021-09-11 16:00:00,2854.0,15.0,2460.0,409.0,394.0,,Normal,147.112
2021-09-11 17:00:00,351.0,152.0,119.0,384.0,232.0,,Normal,167.32
2021-09-11 18:00:00,472.0,8.0,217.0,263.0,255.0,,Normal,188.65599999999998
2021-09-11 19:00:00,35.0,198.0,8.0,225.0,27.0,,Normal,198.388
2021-09-11 20:00:00,0.0,298.0,0.0,298.0,0.0,,Normal,196.96
2021-09-11 21:00:00,0.0,307.0,0.0,307.0,0.0,,Normal,186.316
2021-09-11 22:00:00,0.0,377.0,0.0,377.0,0.0,,Normal,178.696
2021-09-11 23:00:00,0.0,266.0,0.0,266.0,0.0,,Normal,157.576
2021-09-12 00:00:00,0.0,177.0,0.0,177.0,0.0,,Normal,138.33999999999997
2021-09-12 01:00:00,0.0,142.0,0.0,142.0,0.0,,Normal,131.284
2021-09-12 02:00:00,0.0,153.0,0.0,153.0,0.0,,Normal,131.10399999999998
2021-09-12 03:00:00,0.0,138.0,0.0,138.0,0.0,,Normal,126.73599999999999
2021-09-12 04:00:00,0.0,139.0,0.0,139.0,0.0,,Normal,129.36399999999998
2021-09-12 05:00:00,0.0,172.0,0.0,172.0,0.0,,Normal,129.44799999999998
2021-09-12 06:00:00,0.0,166.0,0.0,166.0,0.0,,Normal,126.988
2021-09-12 07:00:00,50.0,103.0,8.0,145.0,42.0,,Normal,133.888
2021-09-12 08:00:00,345.0,117.0,164.0,298.0,181.0,,Normal,139.97199999999998
2021-09-12 09:00:00,961.0,2.0,662.0,301.0,299.0,,Normal,140.884
2021-09-12 10:00:00,2832.0,0.0,2632.0,200.0,200.0,,Normal,134.584
2021-09-12 11:00:00,4730.0,0.0,4495.0,235.0,235.0,,Normal,131.944
2021-09-12 12:00:00,5058.0,0.0,4833.0,225.0,225.0,,Normal,125.008
2021-09-12 13:00:00,5078.0,0.0,4840.0,238.0,238.0,,Normal,109.564
2021-09-12 14:00:00,4185.0,0.0,3933.0,252.0,252.0,,Normal,95.896
2021-09-12 15:00:00,4170.0,0.0,3941.0,229.0,229.0,,Normal,99.208
2021-09-12 16:00:00,3723.0,0.0,3510.0,213.0,213.0,,Normal,116.836
2021-09-12 17:00:00,2313.0,8.0,2027.0,294.0,286.0,,Normal,132.208
2021-09-12 18:00:00,827.0,11.0,673.0,165.0,154.0,,Normal,175.924
2021-09-12 19:00:00,34.0,217.0,0.0,251.0,34.0,,Normal,192.28
2021-09-12 20:00:00,0.0,264.0,0.0,264.0,0.0,,Normal,197.284
2021-09-12 21:00:00,0.0,388.0,0.0,388.0,0.0,,Normal,177.892
2021-09-12 22:00:00,0.0,362.0,0.0,362.0,0.0,,Normal,167.164
2021-09-12 23:00:00,0.0,362.0,0.0,362.0,0.0,,Normal,141.328
2021-09-13 00:00:00,0.0,184.0,0.0,184.0,0.0,,Normal,147.892
2021-09-13 01:00:00,0.0,173.0,0.0,173.0,0.0,,Normal,142.12
2021-09-13 02:00:00,0.0,142.0,0.0,142.0,0.0,,Normal,136.98399999999998
2021-09-13 03:00:00,0.0,148.0,0.0,148.0,0.0,,Normal,136.828
2021-09-13 04:00:00,0.0,138.0,0.0,138.0,0.0,,Normal,138.1
2021-09-13 05:00:00,0.0,208.0,0.0,208.0,0.0,,Normal,144.292
2021-09-13 06:00:00,0.0,159.0,0.0,159.0,0.0,,Normal,194.776
2021-09-13 07:00:00,32.0,305.0,0.0,337.0,32.0,,Normal,205.39600000000002
2021-09-13 08:00:00,750.0,99.0,443.0,406.0,307.0,,Normal,212.332
2021-09-13 09:00:00,2115.0,1.0,1705.0,411.0,410.0,,Normal,200.68
2021-09-13 10:00:00,3403.0,0.0,3028.0,375.0,375.0,,Normal,189.796
2021-09-13 11:00:00,4563.0,0.0,4193.0,370.0,370.0,,Normal,180.352
2021-09-13 12:00:00,5142.0,0.0,4822.0,320.0,320.0,,Normal,154.888
2021-09-13 13:00:00,5269.0,0.0,3971.0,1298.0,1298.0,,Normal,152.56
2021-09-13 14:00:00,4996.0,0.0,4366.0,630.0,630.0,,Normal,155.07999999999998
2021-09-13 15:00:00,4702.0,0.0,4327.0,375.0,375.0,,Normal,182.236
2021-09-13 16:00:00,3530.0,0.0,3066.0,464.0,464.0,,Normal,193.39600000000002
2021-09-13 17:00:00,1876.0,0.0,1632.0,244.0,244.0,,Normal,203.188
2021-09-13 18:00:00,560.0,82.0,239.0,403.0,321.0,,Normal,232.42
2021-09-13 19:00:00,28.0,211.0,0.0,239.0,28.0,,Normal,253.33599999999998
2021-09-13 20:00:00,0.0,352.0,0.0,352.0,0.0,,Normal,244.132
2021-09-13 21:00:00,0.0,281.0,0.0,281.0,0.0,,Normal,205.37199999999999
2021-09-13 22:00:00,0.0,295.0,0.0,295.0,0.0,,Normal,188.86
2021-09-13 23:00:00,0.0,240.0,0.0,240.0,0.0,,Normal,169.696
2021-09-14 00:00:00,0.0,190.0,0.0,190.0,0.0,,Normal,158.956
2021-09-14 01:00:00,0.0,160.0,0.0,160.0,0.0,,Normal,158.188
2021-09-14 02:00:00,0.0,166.0,0.0,166.0,0.0,,Normal,148.876
2021-09-14 03:00:00,0.0,142.0,0.0,142.0,0.0,,Normal,141.688
2021-09-14 04:00:00,0.0,132.0,0.0,132.0,0.0,,Normal,144.316
2021-09-14 05:00:00,0.0,175.0,0.0,175.0,0.0,,Normal,158.716
2021-09-14 06:00:00,0.0,177.0,0.0,177.0,0.0,,Normal,198.892
2021-09-14 07:00:00,78.0,79.0,18.0,139.0,60.0,,Normal,211.768
2021-09-14 08:00:00,737.0,64.0,531.0,270.0,206.0,,Normal,219.50799999999998
2021-09-14 09:00:00,2028.0,0.0,1693.0,335.0,335.0,,Normal,207.76
2021-09-14 10:00:00,3096.0,0.0,2775.0,321.0,321.0,,Normal,194.86
2021-09-14 11:00:00,4206.0,0.0,3213.0,993.0,993.0,,Normal,161.092
2021-09-14 12:00:00,4826.0,1.0,3678.0,1149.0,1148.0,,Normal,157.552
2021-09-14 13:00:00,3821.0,61.0,2678.0,1204.0,1143.0,,Normal,153.004
2021-09-14 14:00:00,3199.0,0.0,2830.0,369.0,369.0,,Normal,162.796
2021-09-14 15:00:00,3130.0,0.0,2791.0,339.0,339.0,,Normal,193.672
2021-09-14 16:00:00,2657.0,1.0,2292.0,366.0,365.0,,Normal,202.744
2021-09-14 17:00:00,1438.0,0.0,1164.0,274.0,274.0,,Normal,213.88
2021-09-14 18:00:00,364.0,35.0,150.0,249.0,214.0,,Normal,233.74
2021-09-14 19:00:00,0.0,277.0,0.0,277.0,0.0,,Normal,238.11999999999998
2021-09-14 20:00:00,0.0,322.0,0.0,322.0,0.0,,Normal,221.38
2021-09-14 21:00:00,0.0,347.0,0.0,347.0,0.0,,Normal,198.76
2021-09-14 22:00:00,0.0,311.0,0.0,311.0,0.0,,Normal,185.86
2021-09-14 23:00:00,0.0,302.0,0.0,302.0,0.0,,Normal,153.856
2021-09-15 00:00:00,0.0,153.0,0.0,153.0,0.0,,Normal,174.376
2021-09-15 01:00:00,0.0,154.0,0.0,154.0,0.0,,Normal,172.36
2021-09-15 02:00:00,0.0,150.0,0.0,150.0,0.0,,Normal,167.01999999999998
2021-09-15 03:00:00,0.0,153.0,0.0,153.0,0.0,,Normal,160.0
2021-09-15 04:00:00,0.0,146.0,0.0,146.0,0.0,,Normal,165.892
2021-09-15 05:00:00,0.0,202.0,0.0,202.0,0.0,,Normal,176.69199999999998
2021-09-15 06:00:00,0.0,157.0,0.0,157.0,0.0,,Normal,212.608
2021-09-15 07:00:00,5.0,151.0,0.0,156.0,5.0,,Normal,228.568
2021-09-15 08:00:00,43.0,175.0,0.0,218.0,43.0,,Normal,242.812
2021-09-15 09:00:00,120.0,179.0,11.0,288.0,109.0,,Normal,241.86399999999998
2021-09-15 10:00:00,156.0,275.0,0.0,431.0,156.0,,Normal,237.18399999999997
2021-09-15 11:00:00,526.0,14.0,203.0,337.0,323.0,,Normal,229.24
2021-09-15 12:00:00,1781.0,0.0,1411.0,370.0,370.0,,Normal,228.28
2021-09-15 13:00:00,1792.0,379.0,1054.0,1117.0,738.0,,Normal,223.168
2021-09-15 14:00:00,1147.0,3.0,905.0,245.0,242.0,,Normal,223.19199999999998
2021-09-15 15:00:00,1634.0,1.0,1287.0,348.0,347.0,,Normal,227.188
2021-09-15 16:00:00,1812.0,1.0,1509.0,304.0,303.0,,Normal,228.244
2021-09-15 17:00:00,691.0,0.0,465.0,226.0,226.0,,Normal,240.28
2021-09-15 18:00:00,80.0,167.0,2.0,245.0,78.0,,Normal,243.61599999999999
2021-09-15 19:00:00,0.0,272.0,0.0,272.0,0.0,,Normal,248.17600000000002
2021-09-15 20:00:00,0.0,325.0,0.0,325.0,0.0,,Normal,240.28
2021-09-15 21:00:00,0.0,256.0,0.0,256.0,0.0,,Normal,224.416
2021-09-15 22:00:00,0.0,235.0,0.0,235.0,0.0,,Normal,207.856
2021-09-15 23:00:00,0.0,298.0,0.0,298.0,0.0,,Normal,195.904
2021-09-16 00:00:00,0.0,308.0,0.0,308.0,0.0,,Normal,170.01999999999998
2021-09-16 01:00:00,0.0,193.0,0.0,193.0,0.0,,Normal,167.56
2021-09-16 02:00:00,0.0,154.0,0.0,154.0,0.0,,Normal,152.884
2021-09-16 03:00:00,0.0,154.0,0.0,154.0,0.0,,Normal,151.432
2021-09-16 04:00:00,0.0,133.0,0.0,133.0,0.0,,Normal,150.50799999999998
2021-09-16 05:00:00,0.0,156.0,0.0,156.0,0.0,,Normal,174.316
2021-09-16 06:00:00,0.0,217.0,0.0,217.0,0.0,,Normal,215.944
2021-09-16 07:00:00,0.0,168.0,0.0,168.0,0.0,,Normal,245.07999999999998
2021-09-16 08:00:00,35.0,111.0,0.0,146.0,35.0,,Normal,249.652
2021-09-16 09:00:00,200.0,42.0,98.0,144.0,102.0,,Normal,244.97199999999998
2021-09-16 10:00:00,88.0,202.0,4.0,286.0,84.0,,Normal,236.296
2021-09-16 11:00:00,200.0,202.0,3.0,399.0,197.0,,Normal,229.48
2021-09-16 12:00:00,475.0,55.0,272.0,258.0,203.0,,Normal,198.71200000000002
2021-09-16 13:00:00,956.0,0.0,683.0,273.0,273.0,,Normal,186.352
2021-09-16 14:00:00,957.0,395.0,477.0,875.0,480.0,,Normal,169.408
2021-09-16 15:00:00,980.0,0.0,739.0,241.0,241.0,,Normal,169.96
2021-09-16 16:00:00,884.0,458.0,296.0,1046.0,588.0,,Normal,172.86399999999998
2021-09-16 17:00:00,1274.0,10.0,956.0,328.0,318.0,,Normal,226.732
2021-09-16 18:00:00,139.0,131.0,17.0,253.0,122.0,,Normal,238.012
2021-09-16 19:00:00,0.0,416.0,0.0,416.0,0.0,,Normal,249.388
2021-09-16 20:00:00,0.0,837.0,0.0,837.0,0.0,,Normal,249.904
2021-09-16 21:00:00,0.0,768.0,0.0,768.0,0.0,,Normal,228.016
2021-09-16 22:00:00,0.0,299.0,0.0,299.0,0.0,,Normal,216.784
2021-09-16 23:00:00,0.0,381.0,0.0,381.0,0.0,,Normal,178.0
2021-09-17 00:00:00,0.0,291.0,0.0,291.0,0.0,,Normal,165.076
2021-09-17 01:00:00,0.0,162.0,0.0,162.0,0.0,,Normal,162.796
2021-09-17 02:00:00,0.0,158.0,0.0,158.0,0.0,,Normal,160.012
2021-09-17 03:00:00,0.0,155.0,0.0,155.0,0.0,,Normal,153.748
2021-09-17 04:00:00,0.0,138.0,0.0,138.0,0.0,,Normal,163.384
2021-09-17 05:00:00,0.0,171.0,0.0,171.0,0.0,,Normal,174.124
2021-09-17 06:00:00,0.0,157.0,0.0,157.0,0.0,,Normal,215.404
2021-09-17 07:00:00,28.0,116.0,2.0,142.0,26.0,,Normal,230.644
2021-09-17 08:00:00,293.0,100.0,90.0,303.0,203.0,,Normal,238.08399999999997
2021-09-17 09:00:00,637.0,63.0,327.0,373.0,310.0,,Normal,231.71200000000002
2021-09-17 10:00:00,1303.0,1.0,958.0,346.0,345.0,,Normal,222.67600000000002
2021-09-17 11:00:00,2304.0,0.0,1933.0,371.0,371.0,,Normal,212.83599999999998
2021-09-17 12:00:00,3505.0,4.0,2735.0,774.0,770.0,,Normal,204.64000000000001
2021-09-17 13:00:00,3592.0,7.0,2826.0,773.0,766.0,,Normal,181.072
2021-09-17 14:00:00,1857.0,9.0,1485.0,381.0,372.0,,Normal,181.072
2021-09-17 15:00:00,4706.0,0.0,4373.0,333.0,333.0,,Normal,181.072
2021-09-17 16:00:00,3774.0,2.0,3302.0,474.0,472.0,,Normal,181.072
2021-09-17 17:00:00,1590.0,36.0,1257.0,369.0,333.0,,Normal,210.916
2021-09-17 18:00:00,577.0,69.0,290.0,356.0,287.0,,Normal,230.608
2021-09-17 19:00:00,28.0,253.0,0.0,281.0,28.0,,Normal,237.76
2021-09-17 20:00:00,0.0,233.0,0.0,233.0,0.0,,Normal,234.51999999999998
2021-09-17 21:00:00,0.0,350.0,0.0,350.0,0.0,,Normal,227.128
2021-09-17 22:00:00,0.0,266.0,0.0,266.0,0.0,,Normal,217.804
2021-09-17 23:00:00,0.0,242.0,0.0,242.0,0.0,,Normal,196.98399999999998
2021-09-18 00:00:00,0.0,232.0,0.0,232.0,0.0,,Normal,191.788
2021-09-18 01:00:00,0.0,154.0,0.0,154.0,0.0,,Normal,169.04799999999997
2021-09-18 02:00:00,0.0,145.0,0.0,145.0,0.0,,Normal,162.796
2021-09-18 03:00:00,0.0,209.0,0.0,209.0,0.0,,Normal,157.024
2021-09-18 04:00:00,0.0,128.0,0.0,128.0,0.0,,Normal,150.304
2021-09-18 05:00:00,0.0,157.0,0.0,157.0,0.0,,Normal,152.692
2021-09-18 06:00:00,0.0,161.0,0.0,161.0,0.0,,Normal,164.752
2021-09-18 07:00:00,56.0,108.0,1.0,163.0,55.0,,Normal,191.188
2021-09-18 08:00:00,662.0,0.0,516.0,146.0,146.0,,Normal,207.28
2021-09-18 09:00:00,2134.0,0.0,1780.0,354.0,354.0,,Normal,198.388
2021-09-18 10:00:00,3457.0,0.0,3071.0,386.0,386.0,,Normal,171.736
2021-09-18 11:00:00,4650.0,0.0,3681.0,969.0,969.0,,Normal,162.088
2021-09-18 12:00:00,5311.0,0.0,3954.0,1357.0,1357.0,,Normal,151.432
2021-09-18 13:00:00,5357.0,0.0,4214.0,1143.0,1143.0,,Normal,138.41199999999998
2021-09-18 14:00:00,5287.0,1.0,4052.0,1236.0,1235.0,,Normal,138.39999999999998
2021-09-18 15:00:00,4758.0,0.0,4219.0,539.0,539.0,,Normal,144.388
2021-09-18 16:00:00,3759.0,66.0,2446.0,1379.0,1313.0,,Normal,163.408
2021-09-18 17:00:00,2276.0,353.0,924.0,1705.0,1352.0,,Normal,176.452
2021-09-18 18:00:00,703.0,236.0,373.0,566.0,330.0,,Normal,216.244
2021-09-18 19:00:00,17.0,299.0,0.0,316.0,17.0,,Normal,228.172
2021-09-18 20:00:00,0.0,401.0,0.0,401.0,0.0,,Normal,227.04399999999998
2021-09-18 21:00:00,0.0,443.0,0.0,443.0,0.0,,Normal,193.86399999999998
2021-09-18 22:00:00,0.0,393.0,0.0,393.0,0.0,,Normal,160.756
2021-09-18 23:00:00,0.0,392.0,0.0,392.0,0.0,,Normal,129.43599999999998
2021-09-19 00:00:00,0.0,274.0,0.0,274.0,0.0,,Normal,110.332
2021-09-19 01:00:00,0.0,172.0,0.0,172.0,0.0,,Normal,108.33999999999999
2021-09-19 02:00:00,0.0,174.0,0.0,174.0,0.0,,Normal,105.39999999999999
2021-09-19 03:00:00,0.0,161.0,0.0,161.0,0.0,,Normal,104.62
2021-09-19 04:00:00,0.0,135.0,0.0,135.0,0.0,,Normal,99.66399999999999
2021-09-19 05:00:00,0.0,200.0,0.0,200.0,0.0,,Normal,103.204
2021-09-19 06:00:00,0.0,162.0,0.0,162.0,0.0,,Normal,104.212
2021-09-19 07:00:00,57.0,90.0,5.0,142.0,52.0,,Normal,105.1
2021-09-19 08:00:00,655.0,1.0,507.0,149.0,148.0,,Normal,110.176
2021-09-19 09:00:00,2176.0,0.0,1851.0,325.0,325.0,,Normal,111.712
2021-09-19 10:00:00,3501.0,0.0,2815.0,686.0,686.0,,Normal,108.484
2021-09-19 11:00:00,4641.0,0.0,4206.0,435.0,435.0,,Normal,109.06
2021-09-19 12:00:00,4057.0,0.0,3399.0,658.0,658.0,,Normal,111.676
2021-09-19 13:00:00,4727.0,0.0,4293.0,434.0,434.0,,Normal,107.224
2021-09-19 14:00:00,5051.0,21.0,3671.0,1401.0,1380.0,,Normal,101.27199999999999
2021-09-19 15:00:00,3943.0,26.0,3444.0,525.0,499.0,,Normal,105.99999999999999
2021-09-19 16:00:00,3698.0,1.0,3325.0,374.0,373.0,,Normal,112.78
2021-09-19 17:00:00,1653.0,4.0,1370.0,287.0,283.0,,Normal,138.36399999999998
2021-09-19 18:00:00,684.0,407.0,396.0,695.0,288.0,,Normal,191.07999999999998
2021-09-19 19:00:00,2.0,347.0,0.0,349.0,2.0,,Normal,213.43599999999998
2021-09-19 20:00:00,0.0,399.0,0.0,399.0,0.0,,Normal,217.036
2021-09-19 21:00:00,0.0,561.0,0.0,561.0,0.0,,Normal,155.83599999999998
2021-09-19 22:00:00,0.0,481.0,0.0,481.0,0.0,,Normal,142.792
2021-09-19 23:00:00,0.0,300.0,0.0,300.0,0.0,,Normal,127.096
2021-09-20 00:00:00,0.0,207.0,0.0,207.0,0.0,,Normal,134.428
2021-09-20 01:00:00,0.0,153.0,0.0,153.0,0.0,,Normal,127.528
2021-09-20 02:00:00,0.0,143.0,0.0,143.0,0.0,,Normal,130.76799999999997
2021-09-20 03:00:00,0.0,148.0,0.0,148.0,0.0,,Normal,130.552
2021-09-20 04:00:00,0.0,156.0,0.0,156.0,0.0,,Normal,124.924
2021-09-20 05:00:00,0.0,179.0,0.0,179.0,0.0,,Normal,154.12
2021-09-20 06:00:00,0.0,306.0,0.0,306.0,0.0,,Normal,205.876
2021-09-20 07:00:00,3.0,359.0,0.0,362.0,3.0,,Normal,227.704
2021-09-20 08:00:00,126.0,304.0,13.0,417.0,113.0,,Normal,238.64799999999997
2021-09-20 09:00:00,480.0,1.0,232.0,249.0,248.0,,Normal,228.28
2021-09-20 10:00:00,662.0,0.0,441.0,221.0,221.0,,Normal,219.48399999999998
2021-09-20 11:00:00,829.0,1.0,632.0,198.0,197.0,,Normal,209.07999999999998
2021-09-20 12:00:00,1070.0,0.0,869.0,201.0,201.0,,Normal,198.28
2021-09-20 13:00:00,1478.0,0.0,1273.0,205.0,205.0,,Normal,191.992
2021-09-20 14:00:00,1908.0,0.0,1731.0,177.0,177.0,,Normal,183.016
2021-09-20 15:00:00,2015.0,118.0,1382.0,751.0,633.0,,Normal,193.744
2021-09-20 16:00:00,1105.0,11.0,820.0,296.0,285.0,,Normal,207.736
2021-09-20 17:00:00,784.0,20.0,542.0,262.0,242.0,,Normal,219.07600000000002
2021-09-20 18:00:00,209.0,129.0,56.0,282.0,153.0,,Normal,228.25599999999997
2021-09-20 19:00:00,0.0,377.0,0.0,377.0,0.0,,Normal,258.28
2021-09-20 20:00:00,0.0,374.0,0.0,374.0,0.0,,Normal,235.24
2021-09-20 21:00:00,0.0,376.0,0.0,376.0,0.0,,Normal,217.66
2021-09-20 22:00:00,0.0,427.0,0.0,427.0,0.0,,Normal,197.716
2021-09-20 23:00:00,0.0,296.0,0.0,296.0,0.0,,Normal,172.456
2021-09-21 00:00:00,0.0,170.0,0.0,170.0,0.0,,Normal,168.424
2021-09-21 01:00:00,0.0,150.0,0.0,150.0,0.0,,Normal,165.892
2021-09-21 02:00:00,0.0,155.0,0.0,155.0,0.0,,Normal,157.888
2021-09-21 03:00:00,0.0,152.0,0.0,152.0,0.0,,Normal,150.208
2021-09-21 04:00:00,0.0,135.0,0.0,135.0,0.0,,Normal,155.12800000000001
